"NM","CD","GUBUN","TOT_FLPOP_CO_1","TOT_BDPOP_CO_1","TOT_REPOP_CO_1","TOT_WRC_POPLTN_CO_1","TOT_FLPOP_CO_2","TOT_BDPOP_CO_2","TOT_REPOP_CO_2","TOT_WRC_POPLTN_CO_2","TOT_FLPOP_CO_3","TOT_BDPOP_CO_3","TOT_REPOP_CO_3","TOT_WRC_POPLTN_CO_3"
"불광1동","11380520","dong","18997.9915742435845346468704575561507954","43403.5355347560756405290957200386084411","105.766237148890075148088332748870811625","8.98399160544506538405970606848453729221","19208.7067054017224574014999772771824249","45338.4357137576146874866461053429822782","102.279810810499162647215030431618224107","9.70298225110544811770283845297631604116","19338.3115522126258827136334870571509385","43183.2796351325961192140753949870072964","100.523031780064831250860584322341142069","10.1676129985369218653873155127658145723"
"불광2동","11380530","dong","55406.6558275209553021867293333242248075","87788.1958629075780657590020699124898383","232.472349931344486723185069304495740626","20.4087906382571746719222860578072590396","54433.5407800086075568884364987737647131","88649.5517466736802315387260360378823588","231.709510894935431937679466422558175016","20.9666878439891699628144433893735383663","55889.7948076848632240993375824606227044","93399.0266401608565657669720299943754853","229.739792188983693461672461966211923516","21.4107284771227988678102420818446586466"
"갈현1동","11380551","dong","97505.2672417677709648312009750854243853","140058.856165008369336684731538276389239","274.643932258380052513054077015482448572","23.6517564616444784908596732057032385981","102648.524128198674754277813619323221255","145897.778691218186354299355181899811951","269.698165340285249854649405573769410761","25.8498750919088352279284160686868109585","100737.501772233145650637619261673933281","141013.719667336726495792251412016455116","264.664473676979872926761984417537030056","28.652476345495890067691063218990865718"
"갈현2동","11380552","dong","70029.081640667954820365395793078530248","123651.399787140455880735818527420393672","299.250278838148200512119641202067329595","33.0678479978635499630834000973969869771","69572.9849034670185525550999890035659865","117306.175283158175848689067973671395133","294.694613318252509543333804609076770819","32.4689350739117457624456069246115902415","71254.7029391897199051164836545862984432","120873.48936487738976074901424823664326","292.809510344502568452801734294735849946","38.438427824119892549130496253357839672"
"구산동","11380560","dong","55890.4285454916996041425633725139264181","99952.7933739648719255718130665619352423","256.346367280647045730611835613191601532","31.7536765515811127916419461509302383881","51997.0251818809571378542567018869128514","94125.1062950524277508901284808448605003","254.530786252937025166687810462456595079","32.5057373120132970419703080334522703499","50340.8962285292350326614670654361230736","90062.1702042642604773838616876699258498","255.191688133316823447279401207703229227","32.1031189251152590089662355104859300067"
"대조동","11380570","dong","148661.079426260875178083202316349536407","224259.136417496184754694711217051725966","379.588091824079154237342837251547998322","40.3885787000963608784054810436482505198","132947.328867229463375950353400063625843","206174.841742241566117855348028751504198","372.234235314187179853660560737322089694","41.2069545812912357706334459848865569659","133864.636018682022932966946835536416574","210449.166985564310512556882886953474755","318.751642514972820699607640633860936038","30.1646433955913745487406232566288446377"
"응암1동","11380580","dong","60621.5898538553183631653613489841248986","89871.9535731850875962564518677791015413","237.505082482701803415783483573593461752","34.3123067990745886518148680152483358753","64871.9214359145539222562139454447638443","94016.9398038738727541640847358618203899","228.813815120141901141494542878398605136","34.7917025473669632409993448258106670881","68254.5555912636339263044447088025937086","99228.434115932096255564097874856403218","224.987526832845355809299922408910368975","25.7009387278967488090566734551472011278"
"응암2동","11380590","dong","55321.5155239595797711156712309977458088","89298.7193161985926194640114496308288168","269.636640262489644978423654388634111742","18.1923516321679760467370176454982051296","44924.4782783682471272147112595857269451","78823.1263050936779773281427377684409624","229.678439356120697590054847774414839761","17.3801930771604771160791150720384638292","52118.9036220466756545546754163214992808","89078.6534050198617886619056127375338174","233.432416677044248202873597447295421772","15.990499549703201168064481779674017604"
"응암3동","11380600","dong","126030.751226287400827991825107892929061","164725.466267853104862174619896452795571","330.853787532110671835096093563290576261","31.7328992252714336390165694817602810414","121704.274242552521109719097932592506063","158492.111679228722292656421973612717166","361.525708363831996750619707834414495323","33.5119135013251512965906155925242819373","123323.177233761404178111479893387746878","161286.214354073138920652748201963131537","355.277724490703578712272304927333696995","25.7742730958384997979854270866712177996"
"역촌동","11380625","dong","135750.870429968256198383393118224805827","198477.23745505156721299959167724061626","441.22567076892005215993958579388042729","35.8533726142754905361321736381557861091","131178.814634638941697656754229213956735","194958.731828539565597270823363086744438","430.705871505657245972752139303919459433","37.6535052094081076215857850992926796071","138082.797318241489982920693182766145214","202352.524356672125605349467204657513797","422.881880567788163908658637782587888181","42.1143215914928367894415637444514205681"
"신사1동","11380631","dong","93884.8424647054394789058382655452715125","152900.266910180716893058635236515449946","341.895183716293178611241314490138409565","24.6509402572926710204517800893262643018","91093.8581514466337501730423146140002769","148222.143708910039854377302677116398583","346.825371767751712815331670508003662425","26.3510051026232000563450063023832480468","89391.8018015830032374091983222788640652","148117.912976109231594976551248454762489","343.194518990938654374388280238689104284","30.0547178013789954559695348379716769197"
"신사2동","11380632","dong","50681.8276995001313440109034564413767898","79574.3559384624755871457994662483962706","210.521607041561813537189390449577224568","17.2365220105912764734323426060936006914","48899.9748733196532518112148749947652749","73295.4389364561482321857546950725057011","207.276077496773505819110743940091902737","17.5696408788246804914169544179176073309","50332.1861354023504867342548987508994209","73382.1236042319421020371646444765084574","207.342701270420186622707666302456704065","18.2549139791905401855567272879555638465"
"증산동","11380640","dong","44743.7080834748032868365166762414391851","68017.7958443335635582006312894959366387","191.204979742363312053670365325983350654","25.3677680882514313747006538816558116718","40642.9298373579652424999408300574701515","62662.0973485410843806413161116526057367","182.351004705624156828318949658212895605","25.4538334592039383513747867192526083187","45931.7221895891024027299935666135213001","69674.0433296110060396374065921770881073","179.822834433894264388516297553806994102","31.2094551416528424164574202335383840796"
"수색동","11380650","dong","25632.7212219881248802911319670561195173","42927.8058903603578953128847785043916053","118.708443921525706624346731605877363395","11.1072728267710071962130954661121295866","23251.5066216105289079815032697622239856","39843.2426909185432456836402440692806523","93.2104550305086600815388403972966317345","12.3300134073932196897146140586094617889","19967.2938271267135469395572824034804498","37580.9974142884504884121815744110323693","70.5170739048348701671819848414370536569","14.6472350671737762333433660765589514871"
"진관동","11380690","dong","4228.01501014732888540331026271185582418","16837.4574519940702922310747505742077032","43.1048216619899858083075271281637514244","3.49942814887963377222384218358084204873","4076.82834019520919561219075498136819383","16216.8083953244461465507845940713984617","46.9189802142862206588880995526543575398","4.42570153913294734194204083813952886884","4333.57122485360556786128927440074045781","17318.0172561071136627817976450219660788","45.2471697050485327525674483224752642547","2.80063316901653682349615152492723222733"
